article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,label,path
546406002,546406,Rexona,275,Skirt,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,Short skirt in a stretch weave with a concealed zip and a slit at the back. Lined.,skirt,skirt/0546406002.jpg
546441002,546441,Winter sneaker,94,Sneakers,Shoes,1010023,Denim,73,Dark Blue,4,Dark,2,Blue,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Warm-lined hi-tops in denim and imitation leather with a lightly padded edge and tongue. Elasticated lacing at the front, a zip in one side and a loop at the back. Fleece linings and insoles and rubber soles.",shoe,shoe/0546441002.jpg
546441003,546441,Winter sneaker,94,Sneakers,Shoes,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Warm-lined hi-tops in denim and imitation leather with a lightly padded edge and tongue. Elasticated lacing at the front, a zip in one side and a loop at the back. Fleece linings and insoles and rubber soles.",shoe,shoe/0546441003.jpg
546456001,546456,GILDA cylinder bag,66,Bag,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Small cylindrical bag in woven fabric with a zip at the top and an adjustable shoulder strap with a text print. Lined. Size 11x16.5 cm.,bag,bag/0546456001.jpg
546482001,546482,Sweetheart low fancy,87,Boots,Shoes,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3929,Divided Shoes,D,Divided,2,Divided,52,Divided Accessories,1020,Shoes,Ankle boots in imitation suede. Faux fur linings and insoles and rubber soles.,shoe,shoe/0546482001.jpg
546562001,546562,CSP W Terry,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,"Calf-length pleated skirt in mesh with a shimmering metallic pattern, an elasticated waist and gentle flare to the hem. Lined.",skirt,skirt/0546562001.jpg
546684001,546684,Small Sarah cross bag,66,Bag,Accessories,1010002,Application/3D,9,Black,4,Dark,5,Black,1920,Small Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Bag in sturdy, grained imitation leather with a narrow shoulder strap, zip at the top and inner compartment. Lined. Size approx. 6x15.5x24 cm.",bag,bag/0546684001.jpg
546684004,546684,Tall Small Sarah,66,Bag,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Bag in sturdy, grained imitation leather with a narrow shoulder strap, zip at the top and inner compartment. Lined. Size approx. 6x15.5x24 cm.",bag,bag/0546684004.jpg
546684007,546684,Small Sarah cross bag,66,Bag,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,1920,Small Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Bag in sturdy, grained imitation leather with a narrow shoulder strap, zip at the top and inner compartment. Lined. Size approx. 6x15.5x24 cm.",bag,bag/0546684007.jpg
546684008,546684,Tall Small Sarah,66,Bag,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Bag in sturdy, grained imitation leather with a narrow shoulder strap, zip at the top and inner compartment. Lined. Size approx. 6x15.5x24 cm.",bag,bag/0546684008.jpg
546684010,546684,Tall Small Sarah,66,Bag,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Bag in sturdy, grained imitation leather with a narrow shoulder strap, zip at the top and inner compartment. Lined. Size approx. 6x15.5x24 cm.",bag,bag/0546684010.jpg
546721003,546721,Cayley WL,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Boots in imitation leather and imitation suede with lacing. Faux fur linings and insoles and rubber soles. Platform 3 cm.,shoe,shoe/0546721003.jpg
546721004,546721,Cayley WL,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Boots in imitation leather and imitation suede with lacing. Faux fur linings and insoles and rubber soles. Platform 3 cm.,shoe,shoe/0546721004.jpg
546721005,546721,Cayley WL,94,Sneakers,Shoes,1010016,Solid,43,Dark Red,4,Dark,18,Red,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Boots in imitation leather and imitation suede with lacing. Faux fur linings and insoles and rubber soles. Platform 3 cm.,shoe,shoe/0546721005.jpg
546773001,546773,VIVIANNE Strawhat,76,Hat/brim,Accessories,1010009,Glittering/Metallic,51,Light Pink,1,Dusty Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in braided straw containing glittery threads. Width of brim 8.5 cm.,hat,hat/0546773001.jpg
546773002,546773,VIVIANNE Strawhat,76,Hat/brim,Accessories,1010016,Solid,10,White,3,Light,9,White,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in braided straw containing glittery threads. Width of brim 8.5 cm.,hat,hat/0546773002.jpg
546776001,546776,JULIA SG Strawhat,76,Hat/brim,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in braided paper straw hat with a band and pompom trim around the brim. Width of brim 3 cm.,hat,hat/0546776001.jpg
546777001,546777,BASIC Sunhat,76,Hat/brim,Accessories,1010001,All over pattern,51,Light Pink,3,Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Sun hat in a patterned cotton weave. Lined. Width of brim 5.5 cm.,hat,hat/0546777001.jpg
546777003,546777,BASIC Sunhat,76,Hat/brim,Accessories,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Sun hat in a patterned cotton weave. Lined. Width of brim 5.5 cm.,hat,hat/0546777003.jpg
546778001,546778,MILLA Jersey beanie,75,Hat/beanie,Accessories,1010001,All over pattern,51,Light Pink,3,Light,4,Pink,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Double-layer hat in patterned jersey.,hat,hat/0546778001.jpg
546778002,546778,MILLA Jersey beanie,75,Hat/beanie,Accessories,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Double-layer hat in patterned jersey.,hat,hat/0546778002.jpg
546782002,546782,ELLEN Sunhat,76,Hat/brim,Accessories,1010017,Stripe,71,Light Blue,1,Dusty Light,2,Blue,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Sun hat in a patterned cotton weave. Lined. Width of brim 6.5 cm.,hat,hat/0546782002.jpg
546787001,546787,LILY Beanie,75,Hat/beanie,Accessories,1010016,Solid,72,Blue,1,Dusty Light,2,Blue,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Double-layered hat in a soft, fine knit containing glittery threads with an embroidered motif on the turned-up hem.",hat,hat/0546787001.jpg
546800001,546800,JESSIE Strawhat,76,Hat/brim,Accessories,1010015,Sequin,12,Light Beige,1,Dusty Light,11,Beige,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in braided paper straw with decorations and a twisted band. Width of brim 4 cm.,hat,hat/0546800001.jpg
546800004,546800,JESSIE Strawhat,76,Hat/brim,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in braided paper straw with decorations and a twisted band. Width of brim 4 cm.,hat,hat/0546800004.jpg
546801001,546801,JUSTINE  Strawhat,76,Hat/brim,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in braided paper straw hat with a band and pompom trim around the brim. Width of brim approx. 3.5 cm.,hat,hat/0546801001.jpg
546807001,546807,LOUISE beanie,75,Hat/beanie,Accessories,1010016,Solid,72,Blue,3,Light,2,Blue,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit with a faux fur pompom on the top and sewn-in turn-up with an appliqué.,hat,hat/0546807001.jpg
546807005,546807,LOUISE beanie,75,Hat/beanie,Accessories,1010016,Solid,10,White,3,Light,9,White,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit with a faux fur pompom on the top and sewn-in turn-up with an appliqué.,hat,hat/0546807005.jpg
547058001,547058,OL AKIRA PQ,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Chelsea boots in grained leather with elastic gores in the sides and a loop at the back. Leather linings and insoles and rubber soles. Heel 3.5 cm.,shoe,shoe/0547058001.jpg
547058002,547058,OL AKIRA PQ,87,Boots,Shoes,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Chelsea boots in grained leather with elastic gores in the sides and a loop at the back. Leather linings and insoles and rubber soles. Heel 3.5 cm.,shoe,shoe/0547058002.jpg
547087001,547087,DT Tulle,275,Skirt,Garment Lower body,1010016,Solid,42,Red,5,Bright,18,Red,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,Calf-length pleated skirt in tulle with an elasticated waist and short underskirt.,skirt,skirt/0547087001.jpg
547163002,547163,W Kristin,275,Skirt,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,Short flared skirt in rustling woven fabric with a slight sheen. Elasticated waist with gathers and side pockets. Lined.,skirt,skirt/0547163002.jpg
547390001,547390,Sublime skirt,275,Skirt,Garment Lower body,1010016,Solid,8,Dark Grey,4,Dark,12,Grey,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,"Short skirt in washed sweatshirt fabric with raw edges and concealed elastication at the waist. Asymmetric hem with eyelets and metal rings, one with a grosgrain band. Unlined.",skirt,skirt/0547390001.jpg
547522002,547522,Angelina Skirt,275,Skirt,Garment Lower body,1010016,Solid,93,Dark Green,7,Medium,19,Green,1948,Trousers & Skirt,A,Ladieswear,1,Ladieswear,18,Womens Trend,1009,Trousers,"Calf-length, pleated wrapover skirt in airy, crinkled fabric with a concealed button at the waist. Twill waistband with a satin trim and satin-covered buckle at the side. Lined.",skirt,skirt/0547522002.jpg
547607001,547607,Flirty Barbarella sunglasses,81,Sunglasses,Accessories,1010016,Solid,31,Light Orange,3,Light,3,Orange,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with metal frames and UV-protective, tinted lenses.",sunglass,sunglass/0547607001.jpg
547607005,547607,Flirty Barbarella sunglasses,81,Sunglasses,Accessories,1010016,Solid,53,Dark Pink,4,Dark,4,Pink,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with metal frames and UV-protective, tinted lenses.",sunglass,sunglass/0547607005.jpg
547607009,547607,Flirty Barbarella sunglasses,81,Sunglasses,Accessories,1010016,Solid,3,Silver,3,Light,15,Metal,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with metal frames and UV-protective, tinted lenses.",sunglass,sunglass/0547607009.jpg
547815001,547815,Whyler,275,Skirt,Garment Lower body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,Knee-length skirt with a concealed zip at the back.,skirt,skirt/0547815001.jpg
547818001,547818,Action plissé v.5,275,Skirt,Garment Lower body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,1414,Skirt,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1012,Skirts,Calf-length skirt in a pleated weave with an elasticated waist and raw-edge hem. Lined.,skirt,skirt/0547818001.jpg
547833001,547833,Honey velour leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Velour leggings with an elasticated waist.,pants,pants/0547833001.jpg
547833003,547833,Honey velour leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Velour leggings with an elasticated waist.,pants,pants/0547833003.jpg
548139003,548139,Momo 2-Pack Leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,Soft jersey leggings in a cotton blend with an elasticated waist.,pants,pants/0548139003.jpg
548565001,548565,NADIA Sunhat,76,Hat/brim,Accessories,1010016,Solid,10,White,3,Light,9,White,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Sun hat in a cotton weave. Lined. Width of brim 6.5 cm.,hat,hat/0548565001.jpg
548837002,548837,Tara bling beanie,75,Hat/beanie,Accessories,1010002,Application/3D,31,Light Orange,1,Dusty Light,3,Orange,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Double-layered hat in a soft rib knit with sparkly stones and a sewn-in turned-up hem.,hat,hat/0548837002.jpg
548986001,548986,Oprah skirt,275,Skirt,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1410,Shorts & Skirts,A,Ladieswear,1,Ladieswear,6,Womens Casual,1025,Shorts,Short skirt in soft twill made from Tencel™ lyocell with an elasticated drawstring waist and side pockets. Rounded hem with short slits in the sides. Unlined.,skirt,skirt/0548986001.jpg
549131001,549131,W Hay,275,Skirt,Garment Lower body,1010001,All over pattern,13,Beige,2,Medium Dusty,11,Beige,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,Pleated skirt in woven fabric with a concealed zip and hook-and-eye fastener in the side.,skirt,skirt/0549131001.jpg
549135001,549135,W Cassidy,275,Skirt,Garment Lower body,1010016,Solid,3,Silver,3,Light,15,Metal,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,Short skirt in imitation leather with a shimmering metallic finish and visible zip at the back. Lined.,skirt,skirt/0549135001.jpg
549393001,549393,Detroit skirt,275,Skirt,Garment Lower body,1010001,All over pattern,9,Black,4,Dark,5,Black,7618,Kids Girl Knitwear,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1003,Knitwear,Short skirt in a fine-knit cotton blend with an elasticated waist and appliqués. Unlined.,skirt,skirt/0549393001.jpg
549978013,549978,Kendal fancy slipon SG,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,4317,Sneakers small girl inactive from s2,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Trainers with elastic gores in the sides. Canvas linings and insoles and rubber soles.,shoe,shoe/0549978013.jpg
550124001,550124,SB BEANIE FUNCTION FLEECE,75,Hat/beanie,Accessories,1010010,Melange,9,Black,4,Dark,5,Black,4212,Kids Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in soft thermal fleece.,hat,hat/0550124001.jpg
550259001,550259,Ebba leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"Treggings in sturdy jersey with an elasticated waist, decorative zips at the front and slim legs with seams.",pants,pants/0550259001.jpg
550306001,550306,Fiffi Leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,Soft leggings with a scalloped elasticated waist.,pants,pants/0550306001.jpg
550306003,550306,Fiffi Leggings,273,Leggings/Tights,Garment Lower body,1010004,Check,42,Red,7,Medium,18,Red,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,Soft leggings with a scalloped elasticated waist.,pants,pants/0550306003.jpg
550362003,550362,Premium Kurt,275,Skirt,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,Calf-length skirt in a silk blend with a high waist and concealed zip in one side.,skirt,skirt/0550362003.jpg
550362004,550362,Premium Kurt,275,Skirt,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,Calf-length skirt in a silk blend with a high waist and concealed zip in one side.,skirt,skirt/0550362004.jpg
550362006,550362,Premium Kurt,275,Skirt,Garment Lower body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,Calf-length skirt in a silk blend with a high waist and concealed zip in one side.,skirt,skirt/0550362006.jpg
550366001,550366,IDA beanie,75,Hat/beanie,Accessories,1010022,Jacquard,9,Black,4,Dark,5,Black,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Double-layered hat in a soft, fine knit with a jacquard-knit motif on the turned-up hem.",hat,hat/0550366001.jpg
